Setor (Inglês),Setor (Português)
Commercial Services,Serviços comerciais
Communications,Comunicações
Consumer Durables,Consumidores duráveis
Consumer Non-Durables,Consumidor não duráveis
Consumer Services,Serviços de consumo
Distribution Services,Serviços de distribuição
Electronic Technology,Tecnologia eletrônica
Energy Minerals,Minerais de energia
Finance,Financiar
Health Services,Serviços de Saúde
Health Technology,Tecnologia da Saúde
Industrial Services,Serviços industriais
Miscellaneous,Variado
Non-Energy Minerals,Minerais não energéticos
Process Industries,Indústrias de processo
Producer Manufacturing,Fabricação de produtores
Retail Trade,Comércio de varejo
Technology Services,Serviços de Tecnologia
Transportation,Transporte
Utilities,Utilitários
